x1,x2,x3,x4,x5,y
-0.12162802624046276,-1.325498967995686,-3.2847606733738597,3.009412193169161,-0.6138681058044395,0
-1.8545168224968074,1.0009326791956685,-0.5754572128189694,-0.2167440399957596,1.0214280346586109,1
-1.8208860483443763,0.7333482326890381,0.8583487541654833,-1.4730297961466068,1.1205926000431725,1
-0.5740979240712989,-0.44443329292291694,1.056434112967271,0.16512997776003455,-3.2547051701097978,0
-0.5752166481808084,-1.6601112599137606,-2.372525997943917,1.9844761913642883,-0.16712180222445205,0
1.3798465708498384,-0.5251585306982606,1.4455604047276396,-0.90752137156239,-0.21022495138875485,1
-1.8392466174689202,-0.04606140412446539,1.0325589756303757,-1.6308483846023634,1.1355674918325338,1
-1.184989623981826,0.08724143782060971,-0.4428782690592269,0.8324984872524339,-1.8601478220392593,0
-1.136650925780955,-1.6541764402276586,0.4591791909098183,-0.2582883999404297,-0.9513451538149555,0
-0.35889400701210517,1.3363818034531878,-2.9543323806677098,2.3499950721071765,0.3094599325876024,0
-1.0957189233251967,-0.12369318951178283,-0.900227051361914,0.7852651029420381,-0.5993966900223275,0
-1.0654178502049334,-0.9196269384375572,-0.8181623635345191,1.0497761135036727,-1.5116408492289537,0
0.25942683981245196,0.1949295738109782,0.5425266626122697,-0.6776580770211899,0.7237352396453589,1
1.0943144724011753,-0.12151967820023801,1.5663822043883728,-0.9839925443710826,-0.4300709243075471,1
0.6521906857581613,-0.5492281394953985,0.04695345687204444,-0.3151550635690351,1.093996206003461,1
-1.1066546327878763,0.19300819033204694,1.7230032071803205,-1.7444959408516354,0.18623143046992197,0
-0.9977238804016385,0.14115541469119494,0.8077568536357349,-0.9152895929965147,0.11369166712632417,0
-0.32002295536347014,-0.35845550683681077,1.597890364181759,-1.8428830372631557,1.1558650576700007,0
0.9305020996435072,0.5751078209897706,0.3150970442887491,-0.29568174854427365,0.5458607834474691,1
-1.852511173289689,-0.16123525467926955,1.5374026229562894,-1.2575374810459674,-1.1028297958634252,0
-1.2787823664540672,-0.41234669342340735,0.5345842422696476,-0.25654262227054175,-1.2073043585487477,0
0.6873400161753662,-0.660028148910743,1.5975237097820383,-1.437398459166539,0.5455817682827468,1
-1.2301245028135481,0.4615180463781131,1.6107257501921017,-1.9973954983478495,1.0905202750188012,1
1.0031494296047505,0.8453913832780725,2.216973684562702,-1.991833423819835,0.7741091961089953,1
-0.9700650678140652,1.4657172417040598,-1.6014094601689688,1.5911729220247643,-1.106421495085107,0
-0.9227363013424432,0.10748571833141884,-1.1243051555314076,0.9549565165535032,-0.450350534458166,0
-1.872670842860972,-0.8344287335176476,2.0345463700412543,-1.5840164924110867,-1.3870416080084071,0
1.8127129740418397,0.6037041551226275,2.04057532791548,-1.9009141702316166,1.3523610477890218,1
-1.3548976928033671,0.24540406120581154,1.634503140909123,-2.020053808353781,1.033443352018057,0
-0.13134955096328427,0.5032602265255054,0.9237281266650162,-1.1413284346927874,0.9060528091494919,1
-0.4832153791780631,-1.62246533089256,1.8406575032654646,-2.006930523796983,0.9518455911229989,1
0.9401152533366373,0.3481068147147108,1.2932392370917354,-0.8963090224371374,-0.10390336504093667,1
-1.061977030772585,0.8784535729984396,2.690619102556561,-2.179621037994436,-0.8794121871388254,0
-0.7702693673484428,-1.101483756976957,-1.7326501897903066,1.604818208757783,-0.7313818680054165,0
-1.0051452995401424,-0.21540612797099312,-0.6248077958913949,0.4939018622040598,-0.3988501250555252,0
-1.6183643184711345,-0.17448450661702508,2.374561382970798,-2.7721309562529948,1.228969905997769,1
-2.7082666686339403,0.80634841107493,1.7309384925016567,-2.4739166513496658,1.3739402145727804,1
0.7014836499191437,-0.9115099686768718,-0.11609246898125614,-0.09384687434535013,0.8923320352639561,0
-0.7919935563426796,-0.27888363747316974,1.0139402524377328,-0.03783259374214509,-2.7023297299649616,0
-0.9065844862682989,0.825954155620064,-0.07325239478573842,0.06136692330543912,-0.4577329370835882,0
-0.8086756995615969,1.185829198742175,0.11733957506086068,-0.5739570775019062,0.900952116770371,1
-0.2999286941815026,-1.8034037342272606,1.3010343433684457,-0.8553218020265406,-0.8670181053565025,0
-0.921949309270766,2.3210039960618047,0.8757457238591355,-0.6252828904360882,-0.812696882677544,0
-0.44902252242229856,-0.09366232488927782,-2.4454100722416667,2.208602494107101,-0.5512448795285605,0
-0.33087686022480134,1.9441077035254948,1.928875192676292,-2.0639446459384785,0.9782077003975088,1
-1.3879158085803114,0.993334501607768,1.8565295080296083,-1.3936150290973894,-1.2459523008616107,0
-0.5934967592266517,-1.4261137171431046,0.5856788866880358,0.1275726374414532,-2.0442829142785777,0
-0.7171957897165027,0.539401988209408,0.8843442822535925,-0.22881018660314936,-1.8276959862871955,0
1.1691623837563796,0.18347311871156718,-0.6915020539086607,-0.08002890067152527,2.4563808960398585,1
-1.5329010201376876,0.05769722216578412,0.874989123370095,-0.9643579710207332,-0.1820742358998878,0
-1.924584834716594,1.1683646329483,1.3110221681202878,-0.4301715566768686,-2.8957456589900197,0
-0.9073068317581892,0.3183729395146662,-1.0895567433889068,0.9943071316647843,-0.6339490368008539,0
-1.072983176411456,0.4931698342388367,-1.1068338508408069,1.1928865322686202,-1.2276473834040706,0
-0.6105296876978006,0.19128826013625272,0.9152474101647713,-0.7415679574225105,-0.42560396560453817,0
-0.876443229664044,-0.5641148006115946,3.0850037333048417,-2.264738426182455,-1.484221562165544,0
0.5110708761207963,-0.4564031828401075,1.5547690115225052,-1.5327460986635508,0.8215086328861294,1
-0.2804819616330858,-1.3146373957920054,1.2768465982792705,0.0715095357710258,-3.368442984379255,0
-1.4151671267986972,-0.2759154704361769,0.6744332046418662,-0.4124836461265456,-1.1761197636018708,0
-0.9729202513379883,-1.2782626292575752,-0.9584547198687706,1.0809406398506245,-1.2182949579834552,0
-0.4612057237844174,-0.825800250087814,0.7789287469117637,-1.0606562696551238,0.8579482975974709,1
-1.5853401226713733,-0.49102969807798746,1.2025495280803915,-1.4226233934180932,0.2846260099161171,0
-1.5653512464334502,-0.08825146273128724,0.6267501074610015,-1.2150644058073945,1.08483263599411,1
0.9713687233356485,-0.3163355447400646,-0.5868891568565358,0.025547261753105538,1.8150801780318224,1
1.5701303734673107,-2.0918640945508673,2.0054746124433684,-1.7174144964178983,0.8035806746928784,1
-1.7325426967862856,0.4935160352028785,1.4782713425023486,-1.7156768561045999,0.36813924557626954,0
-0.5931165709191129,-0.04025289842082823,0.8052653366187951,-0.2763500540146353,-1.4452957873965397,0
-1.1380104736716306,0.34857074429507295,-0.6287094544502263,0.948682613476743,-1.717616699086959,0
-1.2691498748092778,-0.25291677271931917,1.2637655093222848,0.14882408876853404,-4.054816850754447,0
1.273439251031487,-1.5460923203036725,1.4776216157081195,-1.282001960381663,0.6974625111917645,1
-1.3906860503354839,-1.9223141054539656,1.1480759520418444,-1.6946205141442747,1.2666723329972847,0
-1.21639371183825,-1.5273189874177815,-0.48941410492545556,0.5536287941770476,-0.9929128006475479,0
-0.9678724703224723,-0.40208147512407366,0.818704398714216,-1.228681460223284,0.9714767038478261,1
0.21445020845081386,1.3213162028034042,-0.08722050645013946,-0.7943759640174319,2.5175164094720968,1
0.15334308619948978,-0.42306060102577947,1.5794568444515622,-1.6385428955455092,0.8741409590110922,1
1.9967990848225095,0.7212781292490482,2.456770870728183,-2.7284581602477282,2.7527020136002323,1
0.8186182595015454,0.9515573777304999,0.6752029239158366,-1.2967630397176262,2.4095325768062352,1
-0.7718272952484844,0.6196631181624246,-1.324638115790058,1.4530478159167244,-1.2789851622027077,0
-0.7904564444324389,-1.0642447119332241,1.1262082828148625,-0.33444563228316454,-2.145695671913757,0
-1.4532997182942997,-1.0798061676931627,2.0732813896216737,-1.565232412670804,-1.3175343680490785,0
-0.7514345515938683,-0.5660145827367716,1.2932491996368944,-0.4953392013437203,-2.07599853193987,0
-1.0664092665657474,0.4367325555648351,-0.5094702328727989,0.6464817709744587,-1.1263712054067159,0
-0.87925282637226,1.1815631368820914,-1.1204803714501472,0.5965412486734903,0.556040757647871,0
0.4871976159495752,0.7395452071959393,3.2008552174137668,-2.9904122412667125,0.9461906161871011,1
1.3921972943918386,0.5190695393722207,1.281937869752822,-1.813215023796132,2.694115009205798,1
-0.41943630798188514,-0.38368425507628,-3.0006983174855013,2.8990937199711606,-1.1332138170881776,0
-1.010381419510775,-0.17414071713024398,-0.940433057472166,1.215412808948872,-1.6527731188880588,0
-1.2609149030194426,-0.7744616439243102,0.5943388954665081,-0.44610308278886973,-0.8145373699979905,0
-1.2113560607393743,0.6717424821918727,-0.17151794297018086,0.3747719568240459,-1.2484174118367464,0
-0.8167100846416827,0.9877351010253084,0.9919090055340412,-0.9614681898806962,-0.1028537876974972,0
-1.1965431254171979,-0.6163654291823402,1.078758498205299,-0.9910304173868417,-0.42014243590394396,0
-1.6384544416686566,1.1595962893754976,1.2388990087575869,-1.194442345525997,-0.46098483035120286,0
-0.4622107473055308,-0.008734975897599313,-2.6198098544306214,1.796127388646633,0.9987190282909781,0
-0.6543093992525593,-1.9264549394595483,-2.1381468580121474,2.244764135962588,-1.4844826686049561,0
0.7114873127284335,1.9288439640217565,1.382201151358153,-1.4221808882156386,1.0262453826582956,1
-1.3154487368563084,-0.2578293766360323,0.11353809661441439,0.18385794595431118,-1.4481736259398597,0
1.004419336918128,-0.6406322301359623,0.9439321333027065,-0.583881546665181,-0.10881874809684233,1
-1.6418888005332304,2.861136567633684,0.1493787317733697,-0.7918159136918373,1.00476230550337,0
-1.016609558643154,-0.06697235972252169,0.8487524675740967,-0.27389135672727266,-1.7707305492849317,0
1.1871382626251135,0.7039658051286266,0.3820935155082825,-0.9464752384576941,2.3212492394221718,1
-0.42922417295876414,-0.39354631987318744,0.10997797831723155,-0.49791121555395534,0.9007458914956226,1
1.3675289867160814,-0.028849720134268272,1.5416622632983485,-1.8036352311335462,2.039180474651374,1
-0.4919180568344049,0.4799969943350377,0.5913995584870342,-0.9093976222369331,0.8677621592121314,1
1.2191748771036097,0.1498670913877777,1.2484075602415243,-1.764365494817985,2.5501860381450188,1
-1.0597041505203613,0.6870107094481968,-0.3308401555377489,0.22928742883761427,-0.390272170907655,0
-0.568911036136507,-0.4023826975243354,1.4487099274977424,-0.4635090469394575,-2.4399434530304225,0
1.272673962096541,-0.5280611130257374,1.8398462294352649,-1.9495656282010676,1.6883274673979307,1
-1.8770802145895806,0.5928122348342872,0.3848404751465556,-1.0770143712990305,1.11719016013837,1
-0.7073558682405191,0.8791383240395397,-2.139479392726813,1.8368028158346517,-0.3776706351353041,0
-1.3745173005212292,-0.47970673955782334,0.6219772561690016,-1.1721561934263118,1.0743434769709042,1
1.357498763356574,-0.20210159393183622,1.382732811352499,-2.02622891000357,3.027821756340322,1
-0.05961487250579478,1.2844370527773838,-0.5163289274477849,1.1768940819188556,-2.0677823263691253,0
-1.1568023023390315,-2.1638030013490286,-0.8736682694015472,1.9843548149926173,-4.016678991902918,0
-0.9964184499801926,-2.2418963547748287,-0.786991533774928,0.9306472549217726,-1.2202768088362095,0
-1.7722047291288034,-1.194537507036252,0.1949570499853166,-0.8740199479639547,1.0582010663834325,1
-1.3362777412428362,-0.02208631499157738,-0.0635805638325807,0.251250890760069,-1.2255845378076236,0
-1.0502703853890223,-1.3685201427252165,-0.9168934817841516,0.7311618919702202,-0.3868063209059833,0
-1.516546694374489,-1.266896712926594,0.3606508674436346,-0.7239269252881669,0.3794490850964456,0
-0.7828834302153321,0.5772483723755298,0.09627752659054489,0.17428316114144787,-1.109697543714659,0
-1.6290486262379074,-0.006752405155139963,-0.0706705157168892,-0.6089273342931477,1.0261864923881714,1
-0.16188417320397286,0.4768135950246047,2.0055913596492814,-2.0763338139748266,0.9166399358821047,1
1.6971865270447961,-0.1880362858866683,1.9488911853968245,-1.8133109082674255,1.268174812761156,1
-1.0155171760176003,0.5952277718342022,-1.113430612976039,1.185549000673517,-1.1624267034325722,0
-0.9866308421142639,0.9834818955451907,1.66810402839144,-1.992469604753658,1.064728844711339,1
-0.9063230746091437,-1.2421790697284936,0.4922320253284975,-0.924122595362327,0.9328236963588875,1
-0.08947440307895871,-0.29970559352785353,-0.030085249877409126,0.12181340773606672,-0.3117975487277136,1
-1.178586985085606,-1.4251777645007055,-0.9702195496305557,0.9371758039914153,-0.896621825861044,0
-0.8108285266446245,0.7544756997706997,-1.755538507326683,1.567561881700131,-0.5944970836228116,0
-0.8538806181786043,0.8267029743814808,1.0616751114266867,-0.39655949587448786,-1.8528110211079547,0
-0.3354953206849388,-1.1510247094577337,2.474972919351331,-2.5475589767157345,1.0213236530226988,1
-1.4643483810190532,0.22776700140487174,0.22331631872943092,-0.46724140137864006,0.020252540955653098,0
-1.69596578302453,-0.1448408767357999,1.422365636046079,-1.3448549692975305,-0.508406234646527,0
0.548322489446492,0.3425189711405081,0.6890201088303305,-0.06187885787854441,-1.1832056578637649,1
-0.7259737135284442,-1.487359916725743,1.1734958269327456,-1.4850917098084613,0.9639604206940189,1
-1.3798990589768398,0.03486241532916554,-0.29189040306044123,0.07842319646280671,-0.22745393921102963,0
-0.9535926019550521,1.686596136022188,-1.056450275876982,1.2704893380692397,-1.5014285578631976,0
-1.045421143861884,1.290548225767958,-0.16471778261885528,0.30220180744193015,-0.9789747611937492,0
1.0618360753839615,-0.8746398141480543,2.375292835318455,-2.3336305204114196,1.3758597360151454,1
0.7133277713855499,-0.025716964887102477,0.90438766319116,-0.9582325427559591,0.8743107356708271,1
0.8822214732972056,-0.641146634452866,1.313186676903444,-1.9975335189759875,2.871333623575321,1
1.5399614993613113,0.29305109092155535,3.2365976356951487,-3.201483132288402,1.9821495041467236,1
-0.31400485908916675,0.9391589131441817,-1.103437483639294,0.5994525288885582,0.7952071488356186,1
-1.0322030488836111,-0.5622056962202638,-0.6928946599681496,0.6663921787084501,-0.7292282739061517,0
-1.230319572174056,-0.3684498753660277,0.9956239397948451,-1.4589641201170724,1.056647007027205,1
-1.6667766720715984,-1.4135149731971948,1.977033540062258,-1.8303458151057221,-0.46320620482094965,0
0.9789938452193208,-1.0848787762763399,0.5711863648910067,-0.15012699644696353,-0.44007336794669816,1
-1.614363481853518,0.3854694758482433,0.332441515396077,-1.228444380164009,1.7948068463511082,0
-1.176439463457942,-1.107852819556511,-0.786423457534803,1.1601920231419234,-1.949406705767532,0
1.2514743590957946,0.8261098366938703,1.7462680314599281,-2.3441327710737316,2.992947712750824,1
1.133749371697399,-0.5115852052062981,1.0607826444164028,-1.0060674023157783,0.8500010418778865,1
1.5500944704780708,0.9585319612986151,1.2089551043877498,-1.0103158279366498,0.7223153741417958,0
-1.5038468540052534,-0.7207339871754307,0.5051524262142999,-1.0839112678501797,1.040965694727026,1
-1.8350024531124185,-0.5375769410007442,1.5194079587584421,-1.33202115678488,-0.8448245963821238,0
-0.5016054061277873,0.37994955767279925,0.9380069252257476,-1.2370366219201474,0.949030485701286,1
-0.2521335902172739,-1.3705590420670095,0.848413364988356,-0.2631806152678263,-1.4105818884969306,0
-1.3882166249321828,-0.7438593891229156,-0.14607569838073697,0.33041779903532775,-1.2758191594133594,0
-1.3603501340312176,1.8968891561650707,0.15374724265630002,-0.176753540949616,-0.566943971698258,0
-0.7969379987639634,-0.6941767358853519,-1.5436661575285777,1.4132593284913708,-0.6621551814698112,0
-1.2593516399430442,-1.9286814348628423,-0.3592091558579895,0.029855658609549893,0.12811259256261942,0
-3.0115868850536955,-0.11129290760530697,-0.5101873506447487,-0.5485710964410382,1.1974976220474498,1
-0.15818638491921344,0.9358688292198426,-3.342443256177707,2.9054409033873374,-0.20754926876121227,0
-2.343643353149619,0.9909581870356614,2.2219637428173202,-2.829099441218322,1.379596796949588,1
-0.04854448127277522,0.6131740018915679,0.7902645025435808,-0.21646769872642357,-1.2985651246742422,0
-1.3703412034598053,-0.23893182145712105,-0.12797265856051765,0.5086772889063577,-1.8036850547401193,0
1.5234987431878952,-0.3635620445525684,1.8870063667507804,-2.1206829960884956,2.178391091596705,1
-1.4237307844729075,0.02497126237099896,-0.4824333727754049,-0.19460419643887378,0.9587198162654299,1
-1.573247243898383,-0.6013004645117327,0.3001688392105306,0.5946553845530109,-3.1603893171748823,0
-0.49324411784166244,-1.7445649518980362,0.7415708322248578,0.4217895575233867,-3.1783099820816654,0
-0.71474879430322,1.3060614618427262,-1.8624597552890698,2.301508966944699,-2.32618544881261,0
-0.9214537100148505,-1.0078023315985045,-1.00265515815003,0.8509029616472356,-0.44976170635002466,0
-1.4060263492519411,0.6331686033160521,-0.05099325655607834,1.0195305340775627,-3.420177503462989,0
-2.118180900293332,0.2401144977218622,0.7483876677380468,-1.4477878998424147,1.1600756469037659,1
-0.4931844253484369,-0.19944371588805515,-2.7902660704247113,2.33417300390665,-0.1040448811220187,0
-1.2048977375898047,-1.056224040668033,-0.1646932343677583,-0.023866477348974253,-0.15650396080436624,0
-0.2938790430885866,-0.3626028336796952,-2.8654626471698146,2.7525431544029275,-0.9838180184971633,0
0.6116426710265968,-1.1439890013233718,1.8314093682771646,-1.4905909524981704,0.09991615619941818,1
-1.2521164526751143,0.32843299058154907,0.06807229101626655,-0.42549233100253586,0.38064645610347303,0
-1.4349090421097412,-0.021345302172413684,0.14756291709068659,-0.4284528473469721,0.10735147732204098,0
-0.7835929456673709,-0.3677023262177871,1.4666932484960669,-0.7579654236660702,-1.7757586881999599,0
-1.293814135817093,1.096542795975214,-0.1347272450408329,0.23113478455727182,-0.9795290592631374,0
0.7653396627223488,0.9763736729794835,0.44236246398853707,-0.3940240090505693,0.4326052319077851,1
-0.37789566711723743,-2.2775626068490844,-2.724611064621934,2.594258288133252,-0.9218656108374065,0
-0.9887078034719511,-1.4416451465108133,1.8696495016458168,-1.1860932536332485,-1.6490483210831992,0
-1.6277375369764786,0.37227461003854023,-0.22200047608855233,-0.48230851707085987,1.034752927784699,1
-1.5421298248730246,0.029268983904826695,1.6122951277690225,-1.894619486894215,0.6431856564275871,0
-1.0082243211748678,0.06835044365313034,2.000814521923834,-1.903488445642745,0.018244636894316768,0
-2.998628165169464,-0.04749744545486307,0.26899802964737995,-1.2443122223533591,1.2847853992777387,1
-0.16730822718119065,1.4795272035185179,-3.112172186224377,2.6194112071568796,0.034532912398152815,0
-0.5063864578838037,0.9813839922750334,0.6987422241797507,-0.19904196239323801,-1.3628398352747457,0
0.3904276758666869,-0.036376623659504295,-1.659794315184243,1.083931912314196,1.1301426716369343,1
-1.6615602771833542,0.517230050277387,0.7895859918774722,-1.3877006140287098,1.1282277748456382,1
-1.462942191806996,-2.392608148197263,-0.3614447296136165,-0.31690250041717904,0.9908345857504964,1
1.815440216541258,-0.06362640381960291,2.8698887847028685,-2.873782198455694,2.0836288216689702,1
-0.9050658012957883,0.6694161911868851,0.39550537361080684,-0.628865371778169,0.34451914682577933,0
-1.5177738547198658,0.7241672408771637,0.757369927142604,-0.36445395703363537,-1.558097648582585,0
-0.9198391596081558,-1.5795054170872729,0.8852115266634782,-0.6814138195917117,-0.6785029722732416,0
-0.8508182856609172,-1.1017743629397738,0.05443258466423795,-0.5382852117191973,0.9298019154691247,1
-1.4323763319503202,-0.7152209517993878,-0.020710238611532095,-0.6020425516358177,0.9887282677812199,1
-1.550693076598887,-0.7228852010761648,1.4307480281755374,-0.8586962428192445,-1.8017224551366307,0
-0.6718181779031094,0.758800933975769,-1.3524699323634777,0.964789685858102,0.19108569703991463,0
-0.00665996445735062,1.0015304243744003,0.3026944862872595,-0.5427885245245216,0.7832080141296132,1
1.0977131811934508,0.09119636937142765,1.309938352812494,-1.3579585071003355,1.2161416954457962,1
-0.7157969132653381,0.7968048330570654,2.4668203693711748,-2.6285431596331583,1.071569153567424,1
-1.1165942196233998,0.3160681424016309,0.47115760467842305,-0.49554149054593977,-0.3120040482793789,0
0.692245034147503,-0.19544187379288433,-0.0348823343438458,-0.026428444785649118,0.5082264723375731,1
-1.400426856887578,-1.4021959857560435,0.43760700964061705,-0.4519111668048802,-0.497809579652825,0
0.3050395662024319,0.08732870392164904,0.0741085804377154,-0.7969193847440048,2.188138160438675,1
-0.8860765589436255,-1.80817792253016,1.2088148302517243,-1.1844418944973218,-0.03449573538364803,0
-0.8763378810260356,-0.23676055803754095,-1.4501122013328527,1.0616812419658213,0.04999747525420495,0
-1.4911347128359531,-0.14819354138251523,1.303951457556404,-1.364531104503888,-0.06886830599818516,0
-0.4535341940031494,-0.697829288253898,0.7464531659584603,-1.0643780357729697,0.9491696170865378,1
1.6210069799871023,-0.4216085853111196,1.9396009410417339,-1.6454333682368385,0.7861711299823664,1
-2.4827527105530365,-0.8232102514740889,0.43905054406024524,-1.2505948813866246,1.1615071521251439,1
-2.825307057054166,-0.673185236463088,-0.6474063654328275,-0.4058820775203608,1.2221952829501233,1
-1.955927974604146,0.6596522987772498,0.5559968383611913,-1.2530361637584149,1.1590745085029368,1
0.8329226235514077,-1.0553862213417338,0.21239547901051548,-0.7040828985260471,1.871585312859921,1
1.2696692872894526,0.31955410121987704,1.9909843419148812,-1.9155691795126841,1.234215912685065,1
0.8722222067783507,1.544984795382366,1.3198838012034806,-1.2186736720504359,0.6917897073010757,1
0.920616093653928,-1.4537985507462725,0.2941790449397106,-0.5909069278211847,1.4086321781668183,1
-0.9015495628737378,-0.280926624207774,-1.2795802221296504,0.873593695898138,0.1540965033835544,0
-2.1934118834561733,-1.1351045212157118,1.2585174351144497,-1.9064432563652334,1.1833688273556888,1
-1.6836171368369277,-0.47285279297804617,0.6765459923554584,-0.6250221227976581,-0.7286980058235758,0
1.452634306513321,-0.2332839831572693,2.4208460167459354,-2.860516905662389,2.9269619837126033,1
-0.38545531558180646,-0.6798277099612238,1.2657598230244664,-0.28033974980536147,-2.4204394814108356,0
-0.8633877014629119,-0.5507167881185753,-0.46754978561868166,1.0313183335968668,-2.189011987911331,0
-1.654167995079295,-0.7929315499398801,2.857366059392056,-3.2168484986334227,1.298489331629785,1
1.1314237042679212,0.6694380133932271,1.47488035589988,-1.4306386338746855,1.0436330029901772,1
-1.4363773192155165,0.5825450545031773,2.572464572317907,-1.9805135549019184,-1.341600220375558,0
-3.9576811253659847,0.17911401136846739,0.42071925483699846,-1.6334911925109024,1.5155864616620125,1
1.5627597432430775,0.6810395960445219,1.6557543203731337,-1.6412967473250353,1.418092996656431,1
-0.3712080027734901,-1.5117871459689358,-2.7759022152882222,2.66556921545351,-0.9944812783651992,0
-0.7739438704207074,-0.9038555419523364,-1.9356563264953404,1.5107163837034785,0.008894207408291832,0
0.8780136022111101,0.21876473678477085,0.5871845804955738,-1.0599920128518054,1.9922572164749317,1
-0.7683229420825622,1.6216475959513212,-1.475112904668025,1.6618798036949611,-1.499180504564419,0
1.0788823188651366,-0.3446612859620184,0.719612476077153,-0.9640613294957759,1.5146090914209358,1
-0.2501626895003437,-0.002212669470562166,1.070682138558616,-0.3764504150647388,-1.6226770731975892,0
-1.0643125181273392,-0.27992454232200725,0.9533792475847672,-1.033851440872316,0.06311023089244938,0
1.2357281270900702,-0.7687182605183653,1.9381600508798784,-1.6006898881876581,0.4695210929689215,1
1.2788537035839758,-0.11759845265813158,1.985555697571812,-1.9246429674744132,1.2769091461964528,1
-1.1438951795968606,-0.4168852800525142,-0.8529404358495032,0.9611037850869752,-1.2233630483233946,0
-0.7469144324542933,-1.3370751078878382,0.23133995490456383,0.10864643461788555,-1.2297300941794056,0
-3.0961741980531996,0.553001671903652,2.566663652046721,-3.2867843996773143,1.4477839981223624,1
-0.4554737398759108,1.6087138830488947,-2.528192252841386,2.0165714928651592,0.1739621439787944,0
-0.18332325876731836,-1.4214646871565255,-1.351087242624756,1.0193835236507225,0.2850896297998825,1
-0.6426116344981962,-0.6682689998441153,0.9335811113910164,-0.4125949390856627,-1.397135186123017,0
0.8111227917647241,-1.5110540339128657,0.5628125065453486,-1.1307678273023312,2.212158184647058,1
-2.6656823171804676,-0.3515368762486047,0.6232933766245207,-1.483112946828895,1.2759736786526403,1
0.6474077198252581,-2.0739060049716462,0.5894408574641077,-0.6323595260379242,0.6843912131607847,1
